id,name,location_lat,location_lng,SW,NE,categoryIdOfVenue,categoryTypeName
4ba7cfeef964a5207bb539e3,The Bar,55.6285252187,12.649220616300001,"55.6277870247,12.6478222593","55.6295836938,12.6510047908",4bf58dd8d48988d116941735,Bar
5810d15638fa37ea26e33721,Crazy Baguette,55.62834399999999,12.649297,"55.6277870247,12.6478222593","55.6295836938,12.6510047908",4bf58dd8d48988d1c5941735,Sandwich Place
4b74deb5f964a5200ff62de3,Prego,55.628273245,12.648633083800002,"55.6277870247,12.6478222593","55.6295836938,12.6510047908",4bf58dd8d48988d110941735,Italian Restaurant
50d297e8e4b0126217ae9f34,Redtailend,55.629502296000005,12.648927976700001,"55.6277870247,12.6478222593","55.6295836938,12.6510047908",4bf58dd8d48988d16d941735,Café
4d6fc91a0187236a861ba1ba,Seafoodbar Kbh Airport,55.6285650158,12.649041,"55.6277870247,12.6478222593","55.6295836938,12.6510047908",4bf58dd8d48988d1ce941735,Seafood Restaurant
5119e722e4b09cd79e8e0f48,Barista Nespresso,55.628119999999996,12.649938,"55.6277870247,12.6478222593","55.6295836938,12.6510047908",4bf58dd8d48988d16d941735,Café
52ada34511d20648b78739f2,Kaffe Kværnen,55.629012,12.648441,"55.6277870247,12.6478222593","55.6295836938,12.6510047908",4bf58dd8d48988d1e0931735,Coffee Shop
537f4b3d498eb6fba388633a,Balik Sushi,55.628313,12.649106,"55.6277870247,12.6478222593","55.6295836938,12.6510047908",4bf58dd8d48988d1d2941735,Sushi Restaurant
4b1004c4f964a520896723e3,Yam Yam To Go,55.628317602399996,12.6488392082,"55.6277870247,12.6478222593","55.6295836938,12.6510047908",4bf58dd8d48988d145941735,Chinese Restaurant
538993c0498e1afc1638f19c,Kaffekværnen @ Bagageleveringen Belt 3,55.629037376999996,12.6482064716,"55.6277870247,12.6478222593","55.6295836938,12.6510047908",4bf58dd8d48988d1e0931735,Coffee Shop
4c092c4fffb8c9b63c6a6961,Seafood Bar Lufthavnen,55.6291709774,12.649028749500001,"55.6277870247,12.6478222593","55.6295836938,12.6510047908",4bf58dd8d48988d1ce941735,Seafood Restaurant
4bf2a2f2a32e20a1116cd557,JOE & THE JUICE,55.6306473,12.575852900000001,"55.6294040269,12.5733628281","55.6312006961,12.5765454909",4bf58dd8d48988d112941735,Juice Bar
54b519c6498ec5f2335b2433,ReTreat,55.6305,12.576279,"55.6294040269,12.5733628281","55.6312006961,12.5765454909",4bf58dd8d48988d179941735,Bagel Shop
4b66f38bf964a520e7312be3,Frellsen Chokolade,55.6303695249,12.5760294775,"55.6294040269,12.5733628281","55.6312006961,12.5765454909",52f2ab2ebcbc57f1066b8b31,Chocolate Shop
4f4625ffe4b0068c28b04ccc,Baresso Coffee,55.630245144700005,12.576621118699999,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d1e0931735,Coffee Shop
50b71786e4b0b43909ea67c0,Starbucks,55.630929846499996,12.5765515075,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d1e0931735,Coffee Shop
569929aa498e9c75520a74fe,Dalle Valle,55.6298032087,12.5785877152,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d1c4941735,Restaurant
4da0494be8a6721e75d333a5,Bistro Quick Food,55.63114300000001,12.576916,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d16f941735,Hot Dog Joint
4c7789acf24737042d5766eb,Sunset Boulevard,55.6300121365,12.578149270399999,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d1c5941735,Sandwich Place
580b95a138fa564f8dc45cb6,Espresso House,55.630005476499996,12.5778808996,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d1e0931735,Coffee Shop
4c8f99fddaa937048f1f56b1,Nachos Mexican Restaurant,55.6300948424,12.5782729091,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d1c1941735,Mexican Restaurant
4b6458d8f964a52047ac2ae3,Burger King,55.6300192294,12.577791498900002,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d16e941735,Fast Food Restaurant
4c0553dc0d0e0f471f2d059a,KFC,55.629999786000006,12.5779385128,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d16e941735,Fast Food Restaurant
4b631ba5f964a52092632ae3,The American Restaurant & Diner,55.629983958800004,12.5780208378,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d14e941735,American Restaurant
5a6389113fcee8601a23d676,Mosaik,55.63008000000001,12.577062,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d1c0941735,Mediterranean Restaurant
561e9718498e27a32401373a,Loft GastroGrill,55.629754358599996,12.578648897799999,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d1df931735,BBQ Joint
4be2bd19d27a20a1b72f905b,Milano Restaurant,55.630023701400006,12.5779945706,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d110941735,Italian Restaurant
581093ff38fa7b69e43d21b0,Palæo,55.630247999999995,12.578465699999999,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d1c4941735,Restaurant
4dd3b396e4cd61541484aa88,Personalekantinen,55.631147,12.578177,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4d4b7105d754a06374d81259,Food
4da9c83e5da3ba8a477a53c6,Kong Venience,55.6300882421,12.578423373900002,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d16d941735,Café
4d0b5d37d823b1f7d7eae85c,Café La Vento,55.629994993500006,12.5780914472,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d14e941735,American Restaurant
4c7bd8983badb1f7d0085654,Sushi Bar,55.6301696986,12.5782917168,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d142941735,Asian Restaurant
58a08e8434935555b0ba78f7,Sushibar,55.629938,12.577985,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d1d2941735,Sushi Restaurant
562a14a7498edac0ffc33309,Nespresso,55.630806353500006,12.577972412100001,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d1e0931735,Coffee Shop
4b7be0e4f964a520c9712fe3,Bagel & Baguette Factory,55.6300616933,12.578046533699998,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d179941735,Bagel Shop
4b62f6b4f964a520125b2ae3,Kong Kaffe,55.6300259331,12.5781884377,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d16d941735,Café
54707e32498e6225273e24cc,Kalles Kaffe,55.6307320782,12.5781272076,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d16d941735,Café
4ce7cb859f776ea8a7055a22,Chili Shawarma,55.630029799700004,12.577014981300001,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d16e941735,Fast Food Restaurant
4b66e415f964a520042f2be3,Mammamia,55.6300143909,12.578019154300002,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d16d941735,Café
4bb71d562f70c9b68b4c8630,Kentucky Fried Chicken,55.629979000000006,12.577904,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d16e941735,Fast Food Restaurant
530a0fb4498e3b4e07f38ddd,My Fro'Yo Cup,55.630156219700005,12.5780582573,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",512e7cae91d4cbb4e5efe0af,Frozen Yogurt Shop
4dc7b91b7d8b14fb46602537,Tasty Fresh Food,55.631158112600005,12.5767311942,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d120951735,Food Court
562ce6fd498ec03db1ad82b8,Svaneke Is,55.630056999999994,12.577288000000001,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d1c9941735,Ice Cream Shop
576170d4cd106a213446b14e,Hansens Is-Bar,55.630556999999996,12.578560000000001,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d16d941735,Café
59902a4f4febd5423e010b78,sanne's kaffevogn,55.630095,12.577115,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d1e0931735,Coffee Shop
589da1e1110d031349af1961,Breakfast all Day,55.629884,12.57748,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d143941735,Breakfast Spot
58989dd48ae3633850c09651,South Indian,55.630035,12.577970500000001,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d10f941735,Indian Restaurant
4e340034b0fb17f64f88b310,Kjaerstrup Chokolade,55.6303121149,12.577722731700002,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",52f2ab2ebcbc57f1066b8b31,Chocolate Shop
4d0a42c186b0236a7066b806,Bøfhus,55.6300041767,12.5779263528,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d1cc941735,Steakhouse
4efb166e775b54cdb7a99027,Cafe Shake It,55.6304372411,12.5783142327,"55.6294040269,12.5762270933","55.6312006961,12.5794097561",4bf58dd8d48988d16d941735,Café
4d78de9471a68cfae27e0c86,Coldstone,55.6302047246,12.5852104142,"55.6294040269,12.5848198888","55.6312006961,12.5880025516",4bf58dd8d48988d1c9941735,Ice Cream Shop
4f48d0ed7b0c1e73da188a7d,Fire fly,55.6310728464,12.5998163223,"55.6294040269,12.5991412148","55.6312006961,12.6023238775",4bf58dd8d48988d111941735,Japanese Restaurant
4f6dfde7e4b08d8da6527d23,Firefly Japansk Teppanyaki Restaurant,55.63034322319999,12.601257585499999,"55.6294040269,12.5991412148","55.6312006961,12.6023238775",4bf58dd8d48988d111941735,Japanese Restaurant
4d089f23e554721eb4b6c2f8,Tårnby Café Sanwich,55.630528571300005,12.6008845955,"55.6294040269,12.5991412148","55.6312006961,12.6023238775",4bf58dd8d48988d16d941735,Café
52014483498e0993905e5f8d,Hot Food,55.629902,12.644630000000001,"55.6294040269,12.6421051925","55.6312006961,12.6452878553",4bf58dd8d48988d146941735,Deli / Bodega
50691baae4b0cdb230fd3a1e,Eyecom Copenhagen Airport,55.6302375793,12.6462001801,"55.6294040269,12.6449694577","55.6312006961,12.6481521205",4bf58dd8d48988d16d941735,Café
4ba3416cf964a520f03138e3,Baresso Coffee,55.6297050616,12.6493514651,"55.6294040269,12.6478337229","55.6312006961,12.6510163857",4bf58dd8d48988d1e0931735,Coffee Shop
5abe0a76cd441c726e2af8c6,Pret A Manger,55.629604,12.64917,"55.6294040269,12.6478337229","55.6312006961,12.6510163857",4bf58dd8d48988d1c5941735,Sandwich Place
50ca02c5245f2d4aa8c2c3b3,Horizon All Day Restaurant,55.6302765016,12.6507483137,"55.6294040269,12.6478337229","55.6312006961,12.6510163857",56aa371be4b08b9a8d573538,Theme Restaurant
4e1dbc1b14955b99c41961d5,SAS-Kantinen 4. Sal Lufthavnen.,55.629615614799995,12.6494121082,"55.6294040269,12.6478337229","55.6312006961,12.6510163857",4bf58dd8d48988d1c4941735,Restaurant
4ee391a4e4b059cb771d1de0,Hamlet,55.6302050209,12.6507299555,"55.6294040269,12.6478337229","55.6312006961,12.6510163857",4bf58dd8d48988d1c4941735,Restaurant
50ca02c1245f2d4aa8c2b820,Axis Bar & Lounge,55.630259394,12.650736658800001,"55.6294040269,12.6478337229","55.6312006961,12.6510163857",4bf58dd8d48988d1c4941735,Restaurant
58fbaaff916bc14579c410d6,Il Capo Del Forno,55.632194999999996,12.489042,"55.6310210292,12.4874397185","55.6328176983,12.4906225126",4bf58dd8d48988d1ca941735,Pizza Place
55d8a1cd498ecc02598368b6,Absolut Sushi,55.631887,12.489195,"55.6310210292,12.4874397185","55.6328176983,12.4906225126",4bf58dd8d48988d1d2941735,Sushi Restaurant
4c7a8c66bd346dcb7cbdf8ef,China Vietnam House,55.631931952600006,12.4887763572,"55.6310210292,12.4874397185","55.6328176983,12.4906225126",4bf58dd8d48988d145941735,Chinese Restaurant
4c83c4ed2f1c236aa68e4543,Soya Sushi,55.632064024399995,12.489297396600001,"55.6310210292,12.4874397185","55.6328176983,12.4906225126",4bf58dd8d48988d111941735,Japanese Restaurant
5832a2b48d8e99259af27a92,Zoégas Coffee Corner,55.631574,12.573233,"55.6310210292,12.5705068364","55.6328176983,12.5736896306",5665c7b9498e7d8a4f2c0f06,Corporate Coffee Shop
515dafdde4b0d7a8c4b6b565,Rambla Bar & Grill,55.6313740125,12.5751356449,"55.6310210292,12.5733712198","55.6328176983,12.5765540139",4bf58dd8d48988d1db931735,Tapas Restaurant
58d3b15713c22350a6f4d803,Bilka Bager & Food To Go,55.631214,12.576536,"55.6310210292,12.5733712198","55.6328176983,12.5765540139",4bf58dd8d48988d16a941735,Bakery
5718d9a5498ec3bca474b039,Cabinn Metro Café,55.631755000000005,12.577547000000001,"55.6310210292,12.5762356032","55.6328176983,12.5794183973",4bf58dd8d48988d16d941735,Café
5050217ae4b0eacd3de78a63,Caféen KLP huset,55.631908585699996,12.579086280699999,"55.6310210292,12.5762356032","55.6328176983,12.5794183973",4bf58dd8d48988d16d941735,Café
523b12de498ef0a9ed040423,Sund Bid,55.6320926837,12.5798208728,"55.6310210292,12.5790999866","55.6328176983,12.5822827807",4bf58dd8d48988d179941735,Bagel Shop
52407a7311d2f8b35509e62b,Sundbid,55.632169,12.580281,"55.6310210292,12.5790999866","55.6328176983,12.5822827807",4bf58dd8d48988d1c5941735,Sandwich Place
4cf010d97db3224bcf69302e,Kantinen I Klp-huset.,55.6317405,12.5795415875,"55.6310210292,12.5790999866","55.6328176983,12.5822827807",4bf58dd8d48988d128941735,Cafeteria
4dea5887ae60e9892355b8a7,Shanghai Grill,55.632128,12.621097,"55.6310210292,12.6192013538","55.6328176983,12.6223841480",4bf58dd8d48988d16e941735,Fast Food Restaurant
50853222e4b0354c5b1fa611,Bataillionen,55.6340762767,12.4483905194,"55.6326380314,12.4473415427","55.6344347006,12.4505244682",4bf58dd8d48988d16d941735,Café
4f7852cfe4b042108392b0bd,Botan's pizza,55.6344273194,12.4924362758,"55.6326380314,12.4903090665","55.6344347006,12.4934919920",4bf58dd8d48988d1ca941735,Pizza Place
4cb872e5dd41a35d34d2daa0,Roma Pizzaria,55.633883999999995,12.491589,"55.6326380314,12.4903090665","55.6344347006,12.4934919920",4bf58dd8d48988d1ca941735,Pizza Place
5399ce1e498efdb7bfa2d6bb,Kaffekværnen,55.6329366863,12.5732913675,"55.6326380314,12.5705151108","55.6344347006,12.5736980363",4bf58dd8d48988d1e0931735,Coffee Shop
5b4f86b7ee712000399b5659,moo-moo isbar,55.633159,12.581418,"55.6326380314,12.5791086155","55.6344347006,12.5822915410",4bf58dd8d48988d1c9941735,Ice Cream Shop
4e456dc7183849317e68034c,Visa Sushi,55.6328427415,12.5797949183,"55.6326380314,12.5791086155","55.6344347006,12.5822915410",4bf58dd8d48988d1d2941735,Sushi Restaurant
57471c49498e1cbc21f53d6f,Rajissimo,55.63316999999999,12.588014,"55.6326380314,12.5848376187","55.6344347006,12.5880205442",4bf58dd8d48988d1c9941735,Ice Cream Shop
4e4568ffe4cd9d94fb13da4c,Tårnby Pizzaria,55.6338549876,12.6088189902,"55.6326380314,12.6077536314","55.6344347006,12.6109365568",4bf58dd8d48988d1ca941735,Pizza Place
59da2989037be1208e1db235,Bodenhoff Bageri,55.633998999999996,12.610318,"55.6326380314,12.6077536314","55.6344347006,12.6109365568",4bf58dd8d48988d16a941735,Bakery
4c62d98eeb82d13a775c06d6,Restaurant SAS-Klubben,55.6332439944,12.638682839400001,"55.6326380314,12.6363986472","55.6344347006,12.6395815727",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
4daef05d6e81e2dffdd28129,Grillen I Baghaven,55.634322315,12.647046326099998,"55.6326380314,12.6449921519","55.6344347006,12.6481750774",4bf58dd8d48988d1df931735,BBQ Joint
4e023e851838cb6a1ad0ad19,Rasmus & Sine - Kolonutten,55.63536800000001,12.391452000000001,"55.6342550337,12.3900523386","55.6360517028,12.3932353955",4bf58dd8d48988d16f941735,Hot Dog Joint
5afff2a08a6f17002ca00c13,Grab A Bagel,55.634613,12.492042999999999,"55.6342550337,12.4903140316","55.6360517028,12.4934970884",4bf58dd8d48988d179941735,Bagel Shop
4fe385b0e4b0f20130e7310d,Rasoi - Indian Cuisine,55.6351648042,12.5819545326,"55.6342550337,12.5791172454","55.6360517028,12.5823003022",4bf58dd8d48988d10f941735,Indian Restaurant
5a2ae05e86bc490bd23f93b1,El Mirador,55.635290000000005,12.582255,"55.6342550337,12.5791172454","55.6360517028,12.5823003022",4bf58dd8d48988d107941735,Argentinian Restaurant
5329dad0498e98c2eb580895,Chilis pizza,55.634629000000004,12.58847,"55.6342550337,12.5877111048","55.6360517028,12.5908941616",4bf58dd8d48988d1ca941735,Pizza Place
4c0a6cea6071a5931779df32,Chili's,55.634573426,12.5884544849,"55.6342550337,12.5877111048","55.6360517028,12.5908941616",4bf58dd8d48988d1ca941735,Pizza Place
536fa3fe498e33148e1c70c2,Yan Yan,55.635608875500004,12.6136597089,"55.6342550337,12.6106280632","55.6360517028,12.6138111200",4bf58dd8d48988d145941735,Chinese Restaurant
596629d14f0e5877f203edac,Cheesecake Huset,55.634952,12.620127,"55.6342550337,12.6192219226","55.6360517028,12.6224049794",4bf58dd8d48988d16a941735,Bakery
5279f8e611d222d932741ef9,"Øens Smørrebrød, Kastrup",55.635332999999996,12.620041,"55.6342550337,12.6192219226","55.6360517028,12.6224049794",4f04af1f2fb6e1c99f3db0bb,Turkish Restaurant
575d9a36498e708747ab82f4,Korsvejens Pizza,55.635428000000005,12.619969000000001,"55.6342550337,12.6192219226","55.6360517028,12.6224049794",4bf58dd8d48988d1ca941735,Pizza Place
4cc9b9575c17b60c43ef0a05,Da Massimo Pizza,55.635124347200005,12.635868518299999,"55.6342550337,12.6335450216","55.6360517028,12.6367280784",4bf58dd8d48988d110941735,Italian Restaurant
52b7048c498edd84a6fbf7d1,Thai-Takeaway,55.635369205,12.6357512048,"55.6342550337,12.6335450216","55.6360517028,12.6367280784",4bf58dd8d48988d149941735,Thai Restaurant
4d0a3fcfacd4a1cde8f68093,Seher's Pizza,55.6345137387,12.636399188599999,"55.6342550337,12.6335450216","55.6360517028,12.6367280784",4bf58dd8d48988d16e941735,Fast Food Restaurant
534823d6498e314c6e2bc8cf,Thai take away,55.635202,12.636019000000001,"55.6342550337,12.6335450216","55.6360517028,12.6367280784",4bf58dd8d48988d149941735,Thai Restaurant
5125079be4b008f7beeab34f,Kineseren,55.635949,12.635088,"55.6342550337,12.6335450216","55.6360517028,12.6367280784",4bf58dd8d48988d145941735,Chinese Restaurant
583f3a4e4f10691900aad902,BBQ Steakhouse,55.636030000000005,12.642468,"55.6342550337,12.6421388810","55.6360517028,12.6453219378",4bf58dd8d48988d16e941735,Fast Food Restaurant
4cb9ee01f50e224b4c93f0fb,French Chicken,55.6370988757,12.4798332779,"55.6358720359,12.4788600451","55.6376687051,12.4820432333",4bf58dd8d48988d16e941735,Fast Food Restaurant
4c9c925b03133704582756d5,Pang's Smørrebrød,55.637142000000004,12.479485,"55.6358720359,12.4788600451","55.6376687051,12.4820432333",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
5aad4b8b0868a22591ffbd2a,yoki sushi,55.637223,12.479904,"55.6358720359,12.4788600451","55.6376687051,12.4820432333",4bf58dd8d48988d1d2941735,Sushi Restaurant
4b93f61cf964a520215d34e3,thai king,55.6369696611,12.4801922698,"55.6358720359,12.4788600451","55.6376687051,12.4820432333",4bf58dd8d48988d149941735,Thai Restaurant
4e81ab52be7b86178ef4c94c,Hot & Cool,55.6373840254,12.4799448003,"55.6358720359,12.4788600451","55.6376687051,12.4820432333",4bf58dd8d48988d115941735,Middle Eastern Restaurant
4c5d8cf72815c9286812b567,Mama Olga,55.636908,12.479978,"55.6358720359,12.4788600451","55.6376687051,12.4820432333",4bf58dd8d48988d16e941735,Fast Food Restaurant
5bc46e2be4c459003a92b169,Hvidovre Kebab Og Grill,55.637145999999994,12.479566,"55.6358720359,12.4788600451","55.6376687051,12.4820432333",5283c7b4e4b094cb91ec88d7,Kebab Restaurant
58a5b563c45ee32047c29f5f,Orang Utan Coffee,55.637203,12.577909,"55.6358720359,12.5762611381","55.6376687051,12.5794443263",4bf58dd8d48988d1e0931735,Coffee Shop
519ca355498e68cf04b7fd9b,Bella Center @ Kantinen,55.63748199999999,12.578084,"55.6358720359,12.5762611381","55.6376687051,12.5794443263",4bf58dd8d48988d1c4941735,Restaurant
4d8a1f06f607a093ea68f886,Bøfhuset,55.636208999999994,12.580457000000001,"55.6358720359,12.5791258761","55.6376687051,12.5823090644",4bf58dd8d48988d1c4941735,Restaurant
4c402f55ff711b8d23f80f05,Mario's Pizza,55.6360594273,12.6023752991,"55.6358720359,12.6020437804","55.6376687051,12.6052269686",4bf58dd8d48988d1ca941735,Pizza Place
574aecf8498eeaadc71aab56,Domino's Pizza,55.636058999999996,12.619314,"55.6358720359,12.6163674705","55.6376687051,12.6195506587",4bf58dd8d48988d1ca941735,Pizza Place
566db462498e14f3577123a7,WildNWok,55.636462,12.618953999999999,"55.6358720359,12.6163674705","55.6376687051,12.6195506587",4bf58dd8d48988d149941735,Thai Restaurant
59a9913667a9fe481e646f5d,Pizzeria Mondo,55.636217,12.631955,"55.6358720359,12.6306911606","55.6376687051,12.6338743489",4bf58dd8d48988d1ca941735,Pizza Place
531343c7498ee35865457d4d,Marmaris pizzeria 2,55.636226,12.631772999999999,"55.6358720359,12.6306911606","55.6376687051,12.6338743489",4bf58dd8d48988d1ca941735,Pizza Place
4d30696b789a8cfacaf52ec6,Skottegårdens Slagter,55.637636,12.633346000000001,"55.6358720359,12.6306911606","55.6376687051,12.6338743489",4bf58dd8d48988d1c6941735,Scandinavian Restaurant
